"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","20","26","1","1","79.836365","0","138"
"/Engine/VREditor/TransformGizmo/Xray.Xray","20","14","4","1","21.098272","0","56"
"/Engine/VREditor/TransformGizmo/Main.Main","20","3","3","1","2.957630","0","4"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","20","3","1","1","4.356678","0","8"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","20","36","4","1","26.444893","0","619"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","20","35","1","1","32.993492","0","557"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","20","35","1","1","31.886864","0","475"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","20","35","1","1","0.000000","0","475"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","20","28","1","1","24.252186","0","325"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","20","5","1","1","4.942039","0","12"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","20","54","3","3","60.158398","0","486"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","20","8","2","1","7.544423","0","36"
"/ControlRig/M_Manip.M_Manip","20","8","1","1","6.900937","0","49"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","20","4","1","1","2.590589","0","11"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","20","4","1","1","3.435349","0","13"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","20","6","1","1","4.097829","0","26"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","20","87","1","1","89.855835","0","897"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","20","127","1","1","135.767258","0","1126"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","20","656","1","1","587.557800","0","24859"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","20","29","1","1","26.883307","0","244"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","20","4","1","1","2.411309","0","13"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","20","4","4","1","2.466035","0","4"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","20","36","1","1","27.151842","0","288"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","20","10","1","1","9.508675","0","40"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","20","50","8","6","44.514141","0","311"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","20","68","1","1","164.319489","0","630"
"/Interchange/gltf/M_Unlit.M_Unlit","20","61","8","6","53.359451","0","329"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","20","58","1","1","69.644554","0","720"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","20","84","1","1","105.129112","0","923"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","20","14","129","6","13.491166","0","69"
"/Interchange/gltf/M_Transmission.M_Transmission","20","24","27","2","83.547112","0","94"
"/Interchange/gltf/M_Sheen.M_Sheen","20","14","130","6","14.285950","0","47"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","20","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","20","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","20","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","20","0","20","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","20","0","8","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","20","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","20","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","20","0","29","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","20","0","9","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","20","0","4","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","20","0","14","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","20","0","3","1","0.000000","0","0"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","20","0","140","6","0.000000","0","0"
"/Interchange/gltf/M_Default.M_Default","20","0","140","6","0.000000","0","0"
