"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","20","0","0","4","0","Compiling Widget3DPassThrough: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","20","0","0","19","0","Compiling Widget3DPassThrough: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","20","0","0","6","0","Compiling DefaultPostProcessMaterial: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting}"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","20","0","0","87","0","Compiling DefaultDeferredDecalMaterial: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithStaticLighting,bUsedWithSplineMeshes}"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","20","0","0","4","0","Compiling PPM_DefaultCalibrationColor: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","20","0","0","31","0","Compiling DefaultTextMaterialOpaque: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","20","0","0","4","0","Compiling PPM_DefaultCalibrationGrayscale: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","20","0","0","677","0","Compiling WorldGridMaterial: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=1, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","20","0","0","36","0","Compiling PreviewShadowIndicatorMaterial: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","20","0","0","68","0","Compiling m_SimpleVolumetricCloud: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithVolumetricCloud}"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","20","0","0","10","0","Compiling SnapGridMaterial: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes}"
"/Interchange/gltf/M_Unlit.M_Unlit","20","0","0","4","0","Compiling M_Unlit: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Unlit.M_Unlit","20","0","0","9","0","Compiling M_Unlit: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Unlit.M_Unlit","20","0","0","19","0","Compiling M_Unlit: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Unlit.M_Unlit","20","0","0","8","0","Compiling M_Unlit: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Unlit.M_Unlit","20","0","0","7","0","Compiling M_Unlit: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Unlit.M_Unlit","20","0","0","19","0","Compiling M_Unlit: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","20","0","0","62","0","Compiling SpeedTreeBillboardMaster: Platform=VULKAN_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}, StaticSwitch'SharedEnable2-1'=True"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","20","0","0","88","0","Compiling SpeedTreeMaster: Platform=VULKAN_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Branch1Enable2-1'=True, StaticSwitch'Branch2Enable2-1'=False, StaticSwitch'FlipBacksideNormals2-1'=True, StaticSwitch'HandleCameraFacing2-1'=False, StaticSwitch'HasBranch2Data_Internal2-1'=False, StaticSwitch'RippleEnable2-1'=True, StaticSwitch'RippleShimmerEnable2-1'=False, StaticSwitch'SharedEnable2-1'=True"
"/Interchange/gltf/M_Default.M_Default","20","0","0","31","0","Compiling M_Default: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Default.M_Default","20","0","0","24","0","Compiling M_Default: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Default.M_Default","20","0","0","31","0","Compiling M_Default: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Default.M_Default","20","0","0","14","0","Compiling M_Default: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Default.M_Default","20","0","0","18","0","Compiling M_Default: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Default.M_Default","20","0","0","22","0","Compiling M_Default: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","20","0","0","22","0","Compiling M_SpecularGlossiness: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","20","0","0","31","0","Compiling M_SpecularGlossiness: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","20","0","0","14","0","Compiling M_SpecularGlossiness: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","20","0","0","24","0","Compiling M_SpecularGlossiness: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","20","0","0","31","0","Compiling M_SpecularGlossiness: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","20","0","0","18","0","Compiling M_SpecularGlossiness: Platform=VULKAN_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Transmission.M_Transmission","20","0","0","24","0","Compiling M_Transmission: Platform=VULKAN_SM5, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Transmission.M_Transmission","20","0","0","26","0","Compiling M_Transmission: Platform=VULKAN_SM5, Usage=LightingModel=MSM_ThinTranslucent, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Sheen.M_Sheen","20","0","0","14","0","Compiling M_Sheen: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Sheen.M_Sheen","20","0","0","24","0","Compiling M_Sheen: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Sheen.M_Sheen","20","0","0","31","0","Compiling M_Sheen: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Sheen.M_Sheen","20","0","0","18","0","Compiling M_Sheen: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Sheen.M_Sheen","20","0","0","22","0","Compiling M_Sheen: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_Sheen.M_Sheen","20","0","0","31","0","Compiling M_Sheen: Platform=VULKAN_SM5, Usage=LightingModel=MSM_Cloth, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","20","0","0","14","0","Compiling M_ClearCoat: Platform=VULKAN_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","20","0","0","24","0","Compiling M_ClearCoat: Platform=VULKAN_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","20","0","0","31","0","Compiling M_ClearCoat: Platform=VULKAN_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","20","0","0","18","0","Compiling M_ClearCoat: Platform=VULKAN_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","20","0","0","22","0","Compiling M_ClearCoat: Platform=VULKAN_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","20","0","0","31","0","Compiling M_ClearCoat: Platform=VULKAN_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={}"
